time,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,ddq7
0.26,0.0005574805641809236,-0.0007167607253754733,0.00039820040298637406,-1.4406530486608975,0.00031856032238909926,1.5007167607253755,0.8994425194358191,0.008100634352343851,-0.010415101310156381,0.005786167394531323,-0.009489314527031372,0.004628933915625058,0.01041510131015638,-0.008100634352343851,0.08459955022661181,-0.10877085029135805,0.06042825016186558,-0.09910233026545959,0.048342600129492465,0.10877085029135804,-0.08459955022661181
0.27,0.0006428039366700003,-0.0008264622042900004,0.00045914566905000024,-1.4407529988972418,0.00036731653524000023,1.50082646220429,0.89935719606333,0.008972769897000004,-0.011536418439000004,0.006409121355000003,-0.010510959022200008,0.0051272970840000025,0.011536418439000004,-0.008972769897000004,0.0898372566,-0.11550504420000002,0.064169469,-0.10523792916000005,0.05133557520000001,0.1155050442,-0.0898372566
0.28,0.0007371114837988843,-0.0009477147648842799,0.0005265082027134889,-1.4408634734524501,0.0004212065621707911,1.5009477147648842,0.8992628885162012,0.009897559087290352,-0.012725433112230455,0.007069685062350253,-0.011594283502254419,0.005655748049880203,0.012725433112230454,-0.009897559087290352,0.09512885047133059,-0.12230852203456791,0.06794917890809328,-0.11143665340927301,0.05435934312647463,0.1223085220345679,-0.09512885047133059
0.29,0.0008409322943355601,-0.0010811986641457202,0.0006006659245254001,-1.4409850921162215,0.00048053273962032016,1.5010811986641457,0.8991590677056644,0.010875498261623685,-0.013982783479230453,0.007768213044016918,-0.01273986939218775,0.0062145704352135345,0.01398278347923045,-0.010875498261623685,0.10046585746200273,-0.1291703881654321,0.07176132675857338,-0.1176885758840604,0.05740906140685871,0.12917038816543208,-0.10046585746200273
0.3,0.0009547999999999996,-0.0012275999999999997,0.0006819999999999998,-1.4411184799999999,0.0005455999999999998,1.5012276,0.8990452,0.011907,-0.015309000000000001,0.008505,-0.013948200000000006,0.006804000000000001,0.015309,-0.011907,0.10583999999999998,-0.13607999999999998,0.07559999999999999,-0.12398400000000002,0.06047999999999999,0.13607999999999995,-0.10583999999999998
0.31,0.001079251947693521,-0.0013876096470345268,0.0007708942483525149,-1.4412642665672981,0.000616715398682012,1.5013876096470344,0.8989207480523065,0.012992395084010516,-0.01670450796515638,0.009280282202864655,-0.01521966281269804,0.007424225762291724,0.016704507965156375,-0.012992395084010516,0.11124319570672152,-0.14302696590864197,0.07945942550480109,-0.13031345782787385,0.06356754040384087,0.14302696590864195,-0.11124319570672152
0.32,0.0012148283912474809,-0.0015619222173181896,0.000867734565176772,-1.4414230846868898,0.0006941876521414177,1.5015619222173182,0.8987851716087525,0.014131934440705991,-0.01816962999519342,0.010094238886218566,-0.016554551773398454,0.008075391108974853,0.018169629995193417,-0.014131934440705991,0.11666755578381348,-0.15000114315061733,0.08333396841700963,-0.13666770820389584,0.06666717473360771,0.15000114315061733,-0.11666755578381348
0.33,0.0013620717025300002,-0.0017512350461100002,0.0009729083589500001,-1.441595569708678,0.0007783266871600001,1.50175123504611,0.89863792829747,0.01532579107033333,-0.019704588518999998,0.010946993621666665,-0.017953069539533337,0.008757594897333331,0.019704588518999994,-0.01532579107033333,0.1221053834,-0.1569926358,0.087218131,-0.14303773484000007,0.06977450480000001,0.1569926358,-0.1221053834
0.34,0.001521525601749392,-0.0019562472022492186,0.0010868040012495658,-1.4417823585620493,0.0008694432009996527,1.5019562472022492,0.8984784743982507,0.016574061957940565,-0.02130950823163787,0.011838615684243261,-0.019415329722158956,0.00947089254739461,0.021309508231637866,-0.016574061957940565,0.12754917207791497,-0.16399179267160496,0.09110655148422497,-0.149414744434129,0.07288524118737998,0.16399179267160494,-0.12754917207791497
0.35000000000000003,0.001693734406792982,-0.0021776585230195485,0.0012098102905664157,-1.441984088876529,0.0009678482324531326,1.5021776585230195,0.898306265593207,0.01787676996885003,-0.02298441853137861,0.01276912140632145,-0.020941359106367186,0.01021529712505716,0.022984418531378607,-0.01787676996885003,0.13299160408093283,-0.17098920524691366,0.09499400291495202,-0.15579016478052138,0.07599520233196162,0.17098920524691363,-0.13299160408093283
0.36,0.0018792423014399996,-0.0024161686732799997,0.0013423159295999998,-1.4422013981245438,0.0010738527436799999,1.50241616867328,0.89812075769856,0.019233865728,-0.024729255936,0.01373847552,-0.022531099852800007,0.010990780416,0.024729255936,-0.019233865728,0.1384255488,-0.1779757056,0.098875392,-0.16215564288000006,0.07910031360000001,0.1779757056,-0.1384255488
0.37,0.002078592622287239,-0.0026724762286550216,0.0014847090159194564,-1.442434922786108,0.0011877672127355652,1.502672476228655,0.8979214073777128,0.02064522948315455,-0.026543866478341564,0.014746592487967536,-0.024184411680266766,0.01179727399037403,0.02654386647834156,-0.02064522948315455,0.1438440611404664,-0.18494236432345681,0.10274575795747601,-0.1685030430502607,0.0821966063659808,0.1849423643234568,-0.1438440611404664
0.38,0.002292327164226137,-0.002947277782576462,0.001637376545875812,-1.4426852975352362,0.0013099012367006498,1.5029472777825765,0.8977076728357739,0.02211067295198171,-0.02842800808111934,0.01579333782284408,-0.0259010740294643,0.012634670258275263,0.028428008081119338,-0.02211067295198171,0.14924037990891634,-0.191880488454321,0.10660027136351168,-0.1748244450361592,0.08528021709080935,0.19188048845432099,-0.14924037990891634
0.39,0.0025209855043100003,-0.0032412670769700006,0.0018007039316500003,-1.442953154447906,0.0014405631453200003,1.50324126707697,0.89747901449569,0.023629941153,-0.030381352911,0.016878529395,-0.02768078820780001,0.013502823516000002,0.030381352910999998,-0.023629941153,0.1546079262,-0.19878161940000003,0.110434233,-0.18111214212000007,0.0883473864,0.1987816194,-0.1546079262
0.4,0.0027651043438500227,-0.003555134156378601,0.001975074531321445,-1.4432391222313672,0.0015800596250571562,1.5035551341563786,0.89723489565615,0.025202714220393233,-0.03240348971193416,0.01800193872885231,-0.0295231795153178,0.01440155098308185,0.03240348971193416,-0.025202714220393233,0.15994030178326474,-0.20563753086419756,0.11424307270233197,-0.1873586392318245,0.09139445816186559,0.20563753086419753,-0.15994030178326474
0.41000000000000003,0.0030252168685787986,-0.0038895645453155985,0.002160869191841999,-1.443543825474621,0.0017286953534735993,1.5038895645453156,0.8969747831314212,0.026828609202693653,-0.034493926117748985,0.019163292287638325,-0.03142779935172686,0.01533063383011066,0.03449392611774898,-0.026828609202693653,0.1652312874899863,-0.21244022677283952,0.11802234820713307,-0.1935566510596983,0.09441787856570646,0.21244022677283952,-0.1652312874899863
0.42,0.0033018521267199983,-0.0042452384486399986,0.002358465804799999,-1.443867883919872,0.0018867726438399992,1.50424523844864,0.8966981478732801,0.028507181845333327,-0.036652090943999995,0.020362272746666663,-0.03339412730453334,0.01628981819733333,0.03665209094399999,-0.028507181845333327,0.17047484159999995,-0.21918193919999998,0.12176774399999998,-0.19969910016000003,0.0974141952,0.21918193919999995,-0.17047484159999995
0.43,0.0035955344248029307,-0.004622829974746626,0.0025682388748592363,-1.4442119117547692,0.0020545910998873893,1.5046228299747466,0.896404465575197,0.030237928357064014,-0.03887733645908231,0.021598520255045727,-0.03542157321827501,0.01727881620403658,0.038877336459082305,-0.030237928357064014,0.17566509822853227,-0.2258551262938272,0.12547507016323733,-0.2057791150677093,0.10038005613058987,0.22585512629382717,-0.17566509822853227
0.44,0.003906782741060593,-0.00502300638136362,0.002790559100757567,-1.4445765169252422,0.002232447280606054,1.5050230063813637,0.8960932172589394,0.03202028716024508,-0.041168940634600824,0.022871633685889348,-0.03750947924485854,0.01829730694871148,0.041168940634600824,-0.03202028716024508,0.1807963657130316,-0.23245247020246923,0.129140261223594,-0.21179002840669425,0.10331220897887522,0.2324524702024692,-0.1807963657130316
0.45,0.0042361101562499994,-0.00544642734375,0.0030257929687499997,-1.44496230046875,0.002420634375,1.50544642734375,0.89576388984375,0.03385364062499999,-0.04352610937499999,0.024181171874999994,-0.039657121875000007,0.019344937499999996,0.04352610937499998,-0.03385364062499999,0.18586312500000002,-0.23896687500000002,0.132759375,-0.2177253750000001,0.10620750000000001,0.238966875,-0.18586312500000002
0.46,0.0045840233017333705,-0.005893744245085763,0.003274302358380979,-1.4453698558677448,0.0026194418867047835,1.5058937442450857,0.8954159766982667,0.03573731678724098,-0.04594797872645269,0.02552665484802927,-0.04186371395076802,0.02042132387842342,0.04594797872645268,-0.03573731678724098,0.19086002803182442,-0.2453914646123457,0.13632859145130316,-0.22357888998013725,0.10906287316104253,0.24539146461234568,-0.19086002803182442
0.47000000000000003,0.004951021824658935,-0.006365599488847203,0.003536444160470668,-1.4457997684231718,0.0028291553283765346,1.5063655994888472,0.8950489781753411,0.03767059105056197,-0.04843361706500825,0.02690756503611569,-0.04412840665922975,0.021526052028892555,0.04843361706500824,-0.03767059105056197,0.19578189613360772,-0.25171958074320994,0.13984421152400553,-0.22934450689936914,0.11187536921920443,0.25171958074320994,-0.19578189613360772
0.48,0.005337597870079999,-0.006862625832959999,0.0038125699071999996,-1.4462526146478079,0.0030500559257599998,1.50686262583296,0.89466240212992,0.039652687872,-0.050982027264,0.02832334848,-0.046450291507200016,0.022658678784000002,0.050982027263999995,-0.039652687872,0.20062371839999996,-0.25794478079999994,0.14330265599999997,-0.23501635584000002,0.11464212479999998,0.25794478079999994,-0.20062371839999996
0.49,0.005744235579850969,-0.007385445745522675,0.0041030254141792635,-1.446728961679254,0.003282420331343411,1.5073854457455227,0.8942557644201491,0.04168278243166483,-0.05359214884071193,0.029773416022617738,-0.048828402277093105,0.023818732818094192,0.05359214884071192,-0.04168278243166483,0.2053806500820302,-0.2640608358197531,0.14670046434430728,-0.24058876152466402,0.11736037147544583,0.2640608358197531,-0.2053806500820302
0.5,0.006171410608139001,-0.007934670781893003,0.0044081504343850015,-1.4472293667123914,0.0035265203475080015,1.507934670781893,0.893828589391861,0.043760002286236846,-0.05626286008230452,0.03125714449016918,-0.05126171696387747,0.025005715592135342,0.056262860082304515,-0.043760002286236846,0.21004801097393694,-0.2700617283950618,0.15003429355281211,-0.24605624142661195,0.1200274348422497,0.27006172839506176,-0.21004801097393694
0.51,0.006619589653390003,-0.008510900982930005,0.004728278323850002,-1.447754376451114,0.0037826226590800018,1.50851090098293,0.89338041034661,0.04588342900633333,-0.058992980151000005,0.03277387786166667,-0.053749159693133354,0.026219102289333336,0.058992980151,-0.04588342900633333,0.2146212838000001,-0.27594165060000014,0.15330091700000006,-0.25141350388000017,0.12264073360000005,0.2759416506000001,-0.2146212838000001
0.52,0.0070892300065875805,-0.009114724294184032,0.005063735718991129,-1.4483045265791454,0.004050988575192904,1.509114724294184,0.8929107699934125,0.048052099797743025,-0.06178127116852675,0.034322928426959304,-0.05628960262021328,0.027458342741567443,0.06178127116852674,-0.048052099797743025,0.21909611260137177,-0.28169500191604946,0.15649722328669413,-0.25665544619017844,0.1251977786293553,0.2816950019160494,-0.21909611260137177
0.53,0.007580779115643763,-0.009746716005827697,0.005414842225459831,-1.4488803412497542,0.004331873780367865,1.5097467160058278,0.8924192208843562,0.05026500910652902,-0.06462644027982303,0.035903577933235016,-0.058881867810505445,0.028722862346588014,0.06462644027982302,-0.05026500910652902,0.22346830112290808,-0.2873163871580247,0.1596202150877915,-0.26177715274397817,0.1276961720702332,0.28731638715802466,-0.22346830112290808
0.54,0.008094674165760004,-0.010407438213120006,0.005781910118400003,-1.449482332594176,0.004625528094720002,1.51040743821312,0.89190532583424,0.052521110208000016,-0.06752714169600002,0.03751507872000001,-0.06152472910080004,0.03001206297600001,0.06752714169600002,-0.052521110208000016,0.22773381119999994,-0.29280061439999994,0.16266700799999997,-0.26677389312000005,0.1301336064,0.29280061439999994,-0.22773381119999994
0.55,0.00863134167559728,-0.011097439297196504,0.006165244053998058,-1.4501110002485567,0.004932195243198447,1.5110974392971965,0.8913686583244027,0.054819316779549626,-0.07048197871656381,0.03915665484253545,-0.06421691394175816,0.03132532387402836,0.07048197871656381,-0.054819316779549626,0.23188876114540466,-0.2981426929012346,0.16563482938957477,-0.27164112019890274,0.13250786351165983,0.2981426929012346,-0.23188876114540466
0.56,0.009191197109093956,-0.011817253425977945,0.006565140792209969,-1.4507668308992243,0.005252112633767975,1.511817253425978,0.890808802890906,0.05715850445736442,-0.07348950573089713,0.040827503183831736,-0.06695710522148407,0.03266200254706539,0.07348950573089712,-0.05715850445736442,0.23592942413607682,-0.3033378310320988,0.1685210172400549,-0.2763744682736901,0.1348168137920439,0.30333783103209877,-0.23592942413607682
0.5700000000000001,0.009774644502770005,-0.012567400074990008,0.006981888930550005,-1.451450297846102,0.005585511144440004,1.51256740007499,0.89022535549723,0.059537512377,-0.076548230199,0.042526794555000004,-0.06974394307020003,0.034021435644,0.076548230199,-0.059537512377,0.23985222660000005,-0.3083814342000001,0.17132301900000005,-0.28096975116000017,0.13705841520000003,0.3083814342000001,-0.23985222660000005
0.58,0.01038207610835636,-0.013348383567886752,0.007415768648825973,-1.4521618605840745,0.005932614919060778,1.5133483835678867,0.8896179238916436,0.06195514469782533,-0.07965661461148972,0.04425367478416095,-0.07257602664602399,0.03540293982732876,0.0796566146114897,-0.06195514469782533,0.24365374660301775,-0.31326910277530856,0.17403839043072697,-0.2854229603063923,0.1392307123445816,0.3132691027753085,-0.24365374660301775
0.59,0.011013872050588097,-0.014160692636470412,0.007867051464705784,-1.4529019644021175,0.006293641171764628,1.5141606926364704,0.8889861279494119,0.0644101721113356,-0.08281307842886006,0.04600726579381114,-0.0754519159018503,0.036805812635048916,0.08281307842886004,-0.0644101721113356,0.2473307122356654,-0.3179966300172841,0.17666479445404673,-0.2897302629046367,0.1413318355632374,0.31799663001728407,-0.2473307122356654
0.6,0.011670399999999996,-0.015004799999999997,0.008335999999999998,-1.45367104,0.006668799999999999,1.5150048,0.8883296,0.06690133333333334,-0.08601600000000002,0.04778666666666668,-0.07837013333333338,0.038229333333333344,0.08601600000000001,-0.06690133333333334,0.25087999999999994,-0.32255999999999996,0.17919999999999997,-0.29388800000000004,0.14336,0.3225599999999999,-0.25087999999999994
0.61,0.012352014860563344,-0.015881161963581445,0.008822867757545247,-1.4544695031223742,0.007058294206036198,1.5158811619635815,0.8876479851394367,0.0694273365799776,-0.0892637184599712,0.049590954699984,-0.08132916570797379,0.039672763759987205,0.08926371845997119,-0.0694273365799776,0.2542986331964335,-0.32695538553827164,0.18164188085459534,-0.29789268460153645,0.1453135046836763,0.3269553855382716,-0.2542986331964335
0.62,0.013059058472002484,-0.016790218035431768,0.009327898908573204,-1.45529775421006,0.007462319126858564,1.5167902180354318,0.8869409415279975,0.07198686102770188,-0.0925545356070453,0.051419186448358495,-0.08432746577530796,0.0411353491586868,0.09255453560704528,-0.07198686102770188,0.25758378031056234,-0.3311791461135802,0.18398841450754455,-0.3017409997923732,0.14719073160603566,0.3311791461135802,-0.25758378031056234
0.63,0.013791859326629996,-0.017732390562809997,0.009851328090449998,-1.4561561780683379,0.007881062472359998,1.51773239056281,0.8862081406733701,0.07457855825699997,-0.09588671775899997,0.05327039875499998,-0.0873634539582,0.04261631900399999,0.09588671775899996,-0.07457855825699997,0.2607327534,-0.33522782580000005,0.18623768100000002,-0.30542979684000016,0.14899014480000003,0.3352278258,-0.2607327534
0.64,0.014550732300538967,-0.018708084386407246,0.010393380214670692,-1.45704514355206,0.008314704171736553,1.5187080843864071,0.8854492676994611,0.07720105368008048,-0.0992584975886749,0.05514360977148606,-0.09043552002523716,0.04411488781718885,0.0992584975886749,-0.07720105368008048,0.2637430064812072,-0.33909815119012354,0.18838786177229086,-0.3089560933065571,0.1507102894178327,0.3390981511901235,-0.2637430064812072
0.65,0.015335978398991198,-0.019717686512988684,0.010954270284993713,-1.4579650032673896,0.008763416227994971,1.5197176865129887,0.8846640216010089,0.07985294795238913,-0.10266807593878603,0.05703781996599224,-0.0935420247442273,0.0456302559727938,0.10266807593878602,-0.07985294795238913,0.2666121339163237,-0.34278702932098765,0.1904372385116598,-0.3123170711591222,0.15234979080932787,0.3427870293209876,-0.2666121339163237
0.66,0.01614788451584,-0.02076156580608,0.0115342032256,-1.458916093289984,0.00922736258048,1.52076156580608,0.88385211548416,0.08253281836799997,-0.10611362361599996,0.05895201311999998,-0.0966813015168,0.047161610495999984,0.10611362361599995,-0.08253281836799997,0.2693378688,-0.34629154560000003,0.192384192,-0.3155100748800001,0.15390735360000002,0.3462915456,-0.2693378688
0.67,0.0169867232068262,-0.02184007269449083,0.012133373719161573,-1.4598987328994248,0.00970669897532926,1.5218400726944907,0.8830132767931739,0.08523922023887477,-0.10959328316426756,0.06088515731348198,-0.09985165799411048,0.048708125850785586,0.10959328316426756,-0.08523922023887477,0.2719180813462276,-0.3496089617308641,0.19422720096159116,-0.31853260957700963,0.15538176076927293,0.34960896173086403,-0.2719180813462276
0.68,0.017852752476586086,-0.022953538898467827,0.012751966054704349,-1.4609132243297152,0.01020157284376348,1.5229535388984679,0.8821472475234139,0.08797068825798995,-0.11310517061741567,0.06283620589856426,-0.10305137767364542,0.05026896471885141,0.11310517061741565,-0.08797068825798995,0.2743507772751715,-0.35273671363950626,0.1959648409108368,-0.32138233909377245,0.15677187272866944,0.3527367136395062,-0.2743507772751715
0.6900000000000001,0.01874621557921,-0.024102277173270004,0.013390153985150002,-1.4619598525356459,0.010712123188120003,1.52410227717327,0.88125378442079,0.09072573784633332,-0.11664737723100001,0.06480409846166667,-0.10627872147713337,0.05184327876933334,0.116647377231,-0.09072573784633332,0.27663409619999996,-0.35567240939999994,0.19759578299999997,-0.32405708412000006,0.15807662639999998,0.3556724093999999,-0.27663409619999996
0.7000000000000001,0.019667340832190218,-0.025286581069958854,0.014048100594421586,-1.4630388849748515,0.01123848047553727,1.525286581069959,0.8803326591678098,0.09350286648376775,-0.12021797119341569,0.06678776177411982,-0.10953192930955655,0.05343020941929586,0.12021797119341568,-0.09350286648376775,0.2787663100137175,-0.35841382716049397,0.1991187928669411,-0.3265548203017835,0.15929503429355288,0.3584138271604939,-0.2787663100137175
0.71,0.020616341443596763,-0.02650672471319584,0.014725958173997689,-1.4641505714053562,0.011780766539198151,1.5265067247131958,0.8793836585564032,0.0963005550237636,-0.1238149993162675,0.06878611073125972,-0.11280922159926597,0.055028888585007776,0.12381499931626748,-0.0963005550237636,0.2807458212759944,-0.3609589130691357,0.20053272948285317,-0.3288736763518793,0.16042618358628255,0.3609589130691357,-0.2807458212759944
0.72,0.021593415352319994,-0.027762962595839994,0.015423868108799997,-1.465295143698432,0.012339094487039999,1.52776296259584,0.8784065846476801,0.09911726899199999,-0.127436488704,0.07079804928,-0.11610880081920004,0.056638439424,0.12743648870399998,-0.09911726899199999,0.2825711616000001,-0.36330577920000023,0.20183654400000012,-0.3310119321600003,0.16146923520000012,0.3633057792000002,-0.2825711616000001
0.73,0.02259874508121843,-0.029055529390137988,0.01614196077229888,-1.46647281566657,0.012913568617839107,1.529055529390138,0.8774012549187816,0.10195145986883354,-0.131080448402786,0.07282247133488111,-0.11942885298920505,0.05825797706790489,0.131080448402786,-0.10195145986883354,0.2842409900392317,-0.36545270147901227,0.20302927859945125,-0.3329680169031002,0.16242342287956102,0.3654527014790122,-0.2842409900392317
0.74,0.02363249760301067,-0.030384639775299437,0.01688035543072191,-1.4676837829063838,0.013504284344577528,1.5303846397752994,0.8763675023969894,0.10480156635563603,-0.1347448710286749,0.07485826168259717,-0.1227675491594594,0.059886609346077736,0.13474487102867488,-0.10480156635563603,0.2857540914743485,-0.3673981176098767,0.20411006533882037,-0.3347405071556655,0.1632880522710563,0.3673981176098766,-0.2857540914743485
0.75,0.024694824218749998,-0.03175048828125,0.01763916015625,-1.46892822265625,0.014111328125000001,1.53175048828125,0.87530517578125,0.107666015625,-0.138427734375,0.076904296875,-0.12612304687500003,0.0615234375,0.138427734375,-0.107666015625,0.287109375,-0.369140625,0.205078125,-0.3363281250000001,0.1640625,0.36914062499999994,-0.287109375
0.76,0.02578586044872048,-0.03315324914835491,0.01841847174908606,-1.4702062936685012,0.014734777399268848,1.5331532491483548,0.8742141395512796,0.110543224554813,-0.1421270029990453,0.07895944611058071,-0.1294934916213524,0.06316755688846458,0.14212700299904527,-0.110543224554813,0.2883058723116598,-0.37067897868641986,0.2059327659368999,-0.33772973613651597,0.16474621274951995,0.3706789786864198,-0.2883058723116598
0.77,0.026905725935592956,-0.034593076202905235,0.019218375668280684,-1.4715181360959804,0.015374700534624548,1.5345930762029052,0.8730942740644071,0.1134316009461998,-0.1458406297879712,0.08102257210442844,-0.1328770182512627,0.06481805768354275,0.1458406297879712,-0.1134316009461998,0.28934273609245537,-0.3720120892617284,0.20667338292318244,-0.3389443479940193,0.16533870633854597,0.37201208926172835,-0.28934273609245537
0.78,0.028054524359680005,-0.03607010274816001,0.020038945971200005,-1.472863871392768,0.016031156776960005,1.53607010274816,0.87194547564032,0.1163295447253333,-0.14956655750399997,0.08309253194666665,-0.13627175239253334,0.06647402555733332,0.14956655750399994,-0.1163295447253333,0.2902192384,-0.37313902080000005,0.20729945600000002,-0.3399711078400002,0.16583956480000003,0.3731390208,-0.2902192384
0.79,0.02923234336612821,-0.03758444147073627,0.02088024526152015,-1.474243602228893,0.01670419620921612,1.5375844414707363,0.8707676566338718,0.11923544912911338,-0.15330272030886008,0.08516817794936671,-0.13967581183696146,0.06813454235949337,0.15330272030886005,-0.11923544912911338,0.2909347690532236,-0.37405898878271604,0.20781054932373114,-0.3408093008909192,0.16624843945898493,0.374058988782716,-0.2909347690532236
0.8,0.030439254503886605,-0.03913618436213993,0.02174232464563329,-1.4756574124188386,0.017393859716506633,1.5391361843621398,0.8695607454961134,0.1221477018747142,-0.1570470452674897,0.08724835848193872,-0.14308730791037955,0.06979868678555098,0.1570470452674897,-0.1221477018747142,0.2914888340192044,-0.3747713580246914,0.20820631001371745,-0.3414583484224967,0.16656504801097397,0.37477135802469136,-0.2914888340192044
0.81,0.03167531317629,-0.04072540265523,0.02262522369735,-1.477105366863654,0.018100178957880003,1.54072540265523,0.86832468682371,0.12506468631300002,-0.16079745383100005,0.08933191879500002,-0.1465043468238001,0.07146553503600002,0.16079745383100003,-0.12506468631300002,0.29188105379999996,-0.37527564059999996,0.20848646699999998,-0.3419178058800001,0.1667891736,0.3752756405999999,-0.29188105379999996
0.8200000000000001,0.032940558603095686,-0.042352146775408744,0.023528970430782635,-1.4785875115064835,0.01882317634462611,1.5423521467754087,0.8670594413969044,0.12798478256580895,-0.16455186329889723,0.09141770183272069,-0.14992503100566199,0.07313416146617656,0.16455186329889723,-0.12798478256580895,0.2921111618194786,-0.3755714937679011,0.20865082987105615,-0.3421873609885322,0.16692066389684493,0.37557149376790105,-0.2921111618194786
0.8300000000000001,0.034235013793812344,-0.04401644630633016,0.024453581281294535,-1.480103873301323,0.01956286502503563,1.5440164463063302,0.8657649862061877,0.1309063686471052,-0.16830818826056385,0.09350454903364658,-0.15334746041518044,0.07480363922691727,0.16830818826056382,-0.1309063686471052,0.2921790028101507,-0.3756587178987652,0.20869928772153623,-0.3422668318633195,0.166959430177229,0.3756587178987652,-0.2921790028101507
0.84,0.03555868553215997,-0.04571830996991997,0.02539906109439998,-1.4816544601948158,0.020319248875519988,1.5457183099699199,0.86444131446784,0.13382782156800002,-0.17206434201600004,0.09559130112000003,-0.1567697338368001,0.07647304089600003,0.17206434201600004,-0.13382782156800002,0.2920845312,-0.3755372544,0.208631808,-0.34215616512000013,0.16690544640000002,0.37553725439999996,-0.2920845312
0.85,0.0369115643714992,-0.04745772562049898,0.02636540312249943,-1.483239261120899,0.021092322497999545,1.5474577256204989,0.8630884356285008,0.13674751842564006,-0.17581823797582297,0.0976767988754572,-0.16018995015574986,0.07814143910036576,0.17581823797582294,-0.13674751842564006,0.2918278094993141,-0.3752071836419753,0.20844843535665294,-0.341855433984911,0.16675874828532236,0.37520718364197525,-0.2918278094993141
0.86,0.0382936246410687,-0.049234660252802626,0.02735258902933479,-1.484858246008109,0.021882071223467834,1.5492346602528027,0.8617063753589314,0.13966383747596525,-0.17956779104052678,0.09975988391140377,-0.16360620961470224,0.07980790712912302,0.17956779104052675,-0.13966383747596525,0.2914090066875171,-0.3746687228839506,0.20814929049108366,-0.34136483640537735,0.16651943239286693,0.37466872288395053,-0.2914090066875171
0.87,0.03970482446286999,-0.051049060023689995,0.028360588902049996,-1.486511365799362,0.02268847112164,1.55104906002369,0.86029517553713,0.14257515919033328,-0.18331091895899992,0.10183939942166663,-0.16701661505153334,0.08147151953733331,0.18331091895899992,-0.14257515919033328,0.2908283965999999,-0.3739222242,0.20773456899999998,-0.3406846931600001,0.1661876552,0.37392222419999993,-0.2908283965999999
0.88,0.04114510577903729,-0.05290085028733366,0.029389361270740922,-1.4881985524840151,0.023511489016592738,1.5529008502873336,0.8588548942209627,0.14547986729601464,-0.18704554366630455,0.10391419092572475,-0.17041927311818866,0.08313135274057981,0.18704554366630452,-0.14547986729601464,0.2900863563149521,-0.37296817240493846,0.20720454022496582,-0.33981544596894403,0.16576363217997267,0.37296817240493846,-0.2900863563149521
0.89,0.042614394389532,-0.05478993564368399,0.030438853135379997,-1.4899197191420233,0.024351082508304,1.554789935643684,0.8573856056104681,0.14837634980055375,-0.190769592600712,0.10598310700039555,-0.17381229548064878,0.08478648560031644,0.19076959260071197,-0.14837634980055375,0.289183364540192,-0.3718071829802469,0.20655954610013716,-0.33875765560422505,0.16524763688010974,0.37180718298024684,-0.289183364540192
0.9,0.04411260000000001,-0.056716200000000015,0.03150900000000001,-1.49167476,0.02520720000000001,1.5567162,0.8558874,0.15126299999999993,-0.1944809999999999,0.10804499999999995,-0.17719379999999998,0.08643599999999996,0.19448099999999988,-0.15126299999999993,0.2881200000000001,-0.37044000000000016,0.2058000000000001,-0.33751200000000026,0.1646400000000001,0.37044000000000016,-0.2881200000000001
0.91,0.04563961627963068,-0.05867950664523945,0.03259972591402192,-1.493463550498996,0.026079780731217535,1.5586795066452395,0.8543603837203694,0.15413821747100637,-0.1981777081770082,0.11009872676500455,-0.18056191189460752,0.08807898141200365,0.19817770817700817,-0.15413821747100637,0.2868969398219479,-0.36886749405679026,0.20492638558710569,-0.33607927236285345,0.16394110846968457,0.3688674940567902,-0.2868969398219479
0.92,0.04719532092885626,-0.060679698337100914,0.033710943520611616,-1.495285947373803,0.026968754816489294,1.560679698337101,0.8528046790711438,0.1570004090467966,-0.2018576687744528,0.11214314931914043,-0.18391476488339037,0.08971451945531235,0.20185766877445277,-0.1570004090467966,0.2855149579237308,-0.36709066018765396,0.20393925565980775,-0.33446037928208483,0.1631514045278462,0.3670906601876539,-0.2855149579237308
0.93,0.04877957575672998,-0.06271659740150998,0.03484255411194999,-1.497141788743598,0.02787404328955999,1.56271659740151,0.85122042424327,0.159847989777,-0.20551884399899997,0.11417713555499999,-0.18725050231020005,0.091341708444,0.20551884399899997,-0.159847989777,0.28397492340000013,-0.3651106158000002,0.20283923100000012,-0.3326563388400003,0.1622713848000001,0.3651106158000002,-0.28397492340000013
0.9400000000000001,0.05039222676782238,-0.06479000584434307,0.0359944476913017,-1.4990308942137347,0.028795558153041363,1.5647900058443431,0.8496077732321776,0.16267938387135625,-0.2091592078346009,0.11619955990811161,-0.1905672782493031,0.0929596479264893,0.20915920783460087,-0.16267938387135625,0.2822777989091907,-0.3629285985975309,0.2016269992208505,-0.33066827872219495,0.16130159937668043,0.36292859859753085,-0.2822777989091907
0.9500000000000001,0.052033104258473385,-0.06689970547518007,0.037166503041766705,-1.5009530649884975,0.029733202433413364,1.56689970547518,0.8479668957415266,0.16549302562728618,-0.21277674723508228,0.11820930401949015,-0.1938632585919639,0.09456744321559213,0.21277674723508225,-0.16549302562728618,0.28042463906035664,-0.3605459645061729,0.20030331361454048,-0.3284974343278465,0.1602426508916324,0.3605459645061728,-0.28042463906035664
